LAT_DD,LON_DD,WSAREA_km2,lake_AREA_HA,Total Phosphorus Concentration,Monthly Snow Cover,Annual Snow Cover,Monthly Land Surface Temperature,Annual Land Surface Temperature,Monthly Net Primary Productivity,Annual Net Primary Productivity,Monthly Precipitation,Annual Precipitation,Atmopsheric P Deposition,Atmospheric N Deposition,Atmospheric S Deposition,Rock N Weathering,Legacy P Surplus,Wetland Cover,Median Runoff,Clay Content,Sand Content,Organic Matter Content,Agricultural Erodibility,P2O5 Content,Depth,Human Waste
35.17758601,-96.36676849,0.7659,3.40241209,2.515873844,0,0,1.589219332,1.44097722,-0.299323533,0.208611669,1.588831717,1.820086471,0.044689463,1.079112125,0.628674556,0.568645185,7.361720787,0,2.292256071,1.513041922,1.274610671,0.28270543,0.114108198,0.079571147,-0.488116639,0
45.74821,-69.22252,41.32947,43.28129,1.146128036,0,1.632752087,1.228533809,0.880216999,0.703223692,0.521540927,1.570834706,2.052677785,0.025029837,0.804603409,0.815493073,0.395482388,0,0.970723015,2.887270366,1.11255995,1.460036331,0.800733078,0,0.054322208,1.243038049,0
42.94554682,-71.23683903,14.03844579,4.074796615,1.278753601,0,0.5822364,1.448499395,1.202424664,0.652071135,0.547292497,1.768045806,2.005680895,0.026414155,0.875744385,0.558649508,0.383701536,4.98539659,1.135585203,2.777818924,0.81735756,1.73687352,0.498930854,0.015500569,0.061265913,-0.080050705,1
38.48626189,-82.87261725,14.13565505,70.45611645,1.361727836,0,0.083951943,1.403647337,1.280146218,0.703223665,0.511949116,2.038063542,2.033222645,0.037912677,0.997705381,0.855827285,0.449539204,0,0,2.631443769,1.536658258,1.093665385,0.245515024,0.001772697,0.073705639,0.549003262,1
45.45326699,-97.66893772,10.0836,23.02534933,2.225309282,0,0.918212023,1.477349171,1.193573741,0.429268944,0.265238104,1.952582578,1.682646401,0.027612837,1.006600602,0.483349866,0.423518793,4.644722806,0.473123298,1.45729696,1.478024217,1.324587249,0.433992358,0.049948357,0.061480891,0.492915522,1
35.0198046,-111.4026965,33.94236919,81.45277407,2.269512944,0,1.373606966,1.543774851,1.233805273,-0.149561218,0.377370078,0.585460732,1.609100616,0.034444374,0.812201252,0.377258332,0.251121803,0,0,0.477121255,1.641763595,1.307607453,0.129515884,0,0.125615273,0.69019608,0
30.75182,-98.40886,76543.82,9132.196,1.806179974,0.000597428,0.056011572,1.525140212,1.447319466,0.218334223,0.221868171,1.770487493,1.858426324,0.040133983,0.849371313,0.580048207,0.347103515,5.142203715,0.085642437,1.011205479,1.529368911,1.467827849,0.333570071,0.014255056,0.068609222,0.919078092,1
42.3238,-72.09212,1.103804,12.95862,1.556302501,0,1.106470021,1.369245181,1.101423294,0.64631882,0.539957349,2.052472699,2.001532697,0.030368104,1.039669148,1.008689363,0.429183118,6.689196868,1.403422841,2.672097858,0.871572936,1.668944734,0.252853031,0.014990672,0.059975683,0.176091259,0
32.57025,-99.68262,1215.208,1008.006,1.875061263,0,0.108679806,1.499797704,1.43666013,0.173996448,0.215389128,1.271065454,1.904769788,0.037881432,0.94372209,0.609120268,0.374842287,4.588702107,0.028999763,1.101025288,1.574504774,1.306907107,0.33946278,0.008135767,0.061333478,1.130333768,1
38.21768841,-77.66992533,120.2652293,15.44877236,1.908485019,0,0.183251157,1.496842519,1.293922708,0.402193665,0.524984193,1.664698386,2.001033836,0.035049355,0.956085868,0.615997859,0.402272738,4.966695738,1.060824435,2.548143902,1.499706217,1.273730711,0.15575308,0.020747925,0.06609552,0.014240439,1
37.9943376,-90.542139,4.966602698,16.24353412,0.602059991,0,0.304718903,1.550565373,1.29303468,-1.83080267,0.384482531,1.485934261,1.884025563,0.040281168,1.017114797,0.95950263,0.406107779,4.515100543,0.141108553,2.546671211,1.559906625,1.088844563,0.161368002,0.001996177,0.015843665,1.197280558,1
44.07085734,-87.73427579,48.98775884,30.23293311,1.397940009,0,0.733854851,1.335581611,1.178409152,0.464398003,0.358906158,1.330819468,1.870776065,0.029705442,1.104163778,0.706133094,0.410373474,6.398258434,0.926857465,2.352182518,1.597974804,1.279530835,0.716502146,0.094279568,0.008600172,0.737722593,1
41.88595109,-84.59594103,24.56567972,19.08103971,1.361727836,0,0.954495738,1.504401281,1.239013593,0.463663784,0.338234868,1.927293369,1.917988809,0.039393852,1.080015026,0.801219151,0.422843616,5.644106966,1.382834415,2.552997788,1.233945279,1.67587317,0.828604468,0.048616294,0.074112367,0.846191522,1
32.38244403,-81.92934836,2.72582894,8.004731299,1.602059991,0,0,1.477349185,1.414534712,0.367854631,0.340436306,2.344235031,1.91817892,0.038796744,0.913504077,0.583504639,0.460132155,7.90219047,1.304206623,2.487138375,1.457881897,1.74834313,0.117271296,0.035278816,0.053078442,0,1
43.9292093,-114.8403862,87.07638265,19.48761255,0.698970004,0,1.774497806,1.496842525,0.88349005,0.399646472,0.264366902,1.464549156,1.899983653,0.021900339,0.76752031,0.370304217,0.303291283,0,0.494247929,2.52092897,1.100962143,1.69624516,0.408506789,0,0.0538628,0.812913357,0
48.41822976,-117.6640697,2.308265239,27.00039438,1.973127854,0,1.434529086,1.422147609,1.057851224,0.723080576,0.438710495,1.633973148,1.771195389,0.016707162,0.55886426,0.239651464,0.547458194,0,0.690344754,2.053078443,1.109240969,1.567144045,0.204119983,0.000734781,0.049880832,0.549003262,0
38.2111868,-85.40376582,0.2646,1.880156679,1.880813592,0,0,1.496842525,1.331416668,0.478827718,0.336022211,2.084469036,2.059919817,0.04519854,1.120854501,0.895589614,0.755685578,7.068130825,0,2.687528961,1.62817886,0.900301731,0.236234677,0.105500775,0.069058029,0.319254816,1
48.2737569,-117.3323799,254.020112,194.5544583,1.812913357,0,1.517349469,1.478676301,1.04410437,-0.200713736,0.420024006,1.143213579,1.760790754,0.017528528,0.565675347,0.273296132,0.383482024,0.801465654,0.479251944,2.724936399,1.099460497,1.61552812,0.256841433,5.05383e-05,0.051471856,0,0
39.3320249,-97.374823,1.343276426,10.23484527,2.770852012,0,0.767574612,1.583011254,1.334659514,0.289771488,0.211904287,2.064850921,1.866535929,0.036999722,1.058775148,0.720603664,0.463559257,5.532798523,0,1.839764985,1.535800291,0.932980822,0.371067862,0.060162262,0.06756776,0.491361694,0
46.23642761,-94.33290643,52.8104327,144.0471314,1.612783857,0,0.666680097,1.448499395,1.134360908,0.28757252,0.295761846,2.121297149,1.879901507,0.031754267,1.040863787,0.541840665,0.038200696,5.02843565,1.42105827,2.214843848,0.801462148,1.930274755,0.763301981,0.015125925,0.065591995,0.316269962,1
35.88448,-100.1853,114.8684,22.66605,2.025305865,0,0.495897457,1.535134554,1.404630542,0.198581326,0.188313853,1.805863163,1.75702467,0.040717622,0.953714956,0.514367888,0.365983626,0,0.073897608,1.832756461,1.076971306,1.837738828,0.135410516,0,0.042275094,0.462397998,1
35.49939033,-97.67805883,34743.83965,637.1498901,2.537819095,0,0.692752822,1.655563354,1.468814164,-0.283501191,0.105479237,1.56268142,1.566348305,0.033241093,0.957716955,0.402489766,0.34807172,5.804739394,0.068396521,1.077381414,1.439689567,1.528916402,0.159636703,0.040298699,0.06338465,-0.22184875,1
45.1817762,-108.1327104,50812.88323,5253.904341,0.84509804,0.169274752,1.393480569,1.604330388,1.24385387,0.173278061,0.12281981,1.600042828,1.448927949,0.028385034,0.595295617,0.32767263,0.440331846,4.231349328,0.425886848,2.100786836,1.35653755,1.591916164,0.200126976,0.004920431,0.08515218,1.700703717,1
31.00351,-97.60912,3400.416,2660.163,0.954242509,0,0.007605291,1.50898828,1.438412595,0.307864497,0.252787445,1.920686917,2.042505815,0.036491241,0.964699408,0.708574363,0.385785101,5.294260868,0.157376386,1.862868379,1.565226861,1.228620268,0.402487142,0.001858177,0.076522348,1.423245874,1
46.96596,-68.85699,14.29822,102.9846,0.301029996,0,1.635729074,1.300088511,0.824186514,0.831010249,0.504488261,2.065131372,1.982429541,0.023099998,0.755335081,0.755149283,0.4515078,0,0.567098297,2.778574438,1.151334546,1.390337199,0.624166377,0,0.068292739,1.418301291,0
47.1364529,-99.0594063,4.657094567,14.08277712,2.743509765,0,1.462427478,1.477349185,1.081218746,0.279787265,0.214846456,2.054881052,1.709384813,0.029941873,0.909083558,0.576092195,0.427904502,4.000950736,0.459580389,1.301029996,1.452859336,1.373279893,0.292256071,0.040453186,0.068200009,0.301029996,1
40.51101829,-111.5858985,0.9999,2.616152577,1.785329835,0.526624163,1.814069235,1.422147625,0.987394108,0.487260881,0.327057095,0,1.76979566,0.044904523,0.911565334,0.510212649,0.8772361,0,0,2.056685341,1.415483779,1.556391857,0.280552145,0,0.090418403,-0.236572006,0
41.71185606,-72.32903222,7.4304,111.7119893,1.041392685,0,0,1.417595906,1.211711809,0.73267865,0.525223409,2.153296455,2.078547436,0.030607533,0.951035124,0.60142678,0.336531438,5.194932608,0.887751378,2.829979066,0.875505431,1.677571245,0.67681519,0.006967947,0.043824753,0.485090184,1
41.3694412,-87.4321383,21.32231577,305.5679078,2.23299611,0,1.116391565,1.487205202,1.219903756,0.465862747,0.306973513,1.924124159,2.016754854,0.072313511,1.176139756,1.13100544,0.428620646,5.153580992,0.948308356,2.574525426,1.552248969,1.123619812,0.631351066,0.04778545,0.072700874,0.568201724,1
41.77951,-102.4462,104.7228,81.16736,3.332034277,0,0.992352848,1.529159478,1.332252785,0.205826443,0.117121156,1.466740574,1.632706662,0.031468696,0.840570265,0.397669793,0.381787175,0,0.61116741,1.556302501,0.726564774,1.92936809,0.130103962,0.000501107,0.037953309,0,0
41.20465089,-106.2591701,54.16258977,128.0139373,1.491361694,0,1.68631424,1.276995228,0.947919441,0.490381585,0.354243651,1.410777233,1.791629254,0.027228111,0.706454292,0.369049712,0.385134816,0,0.583531091,2.476012161,1.189954324,1.728675659,0.216130479,0,0.050207295,0.905369753,1
32.5930071,-98.3156902,5.281349662,13.86616164,1.462397998,0,0,1.485251806,1.432954568,0.321485898,0.184487436,1.73864185,2.031524597,0.036651489,1.049629629,0.705356371,0.478188983,5.505298621,0.185105358,1.919078092,1.530455844,1.542100457,0.193124598,0.000500048,0.045322979,0.886490725,1
46.46325834,-85.71666173,6.039,59.06040392,0.77815125,0,1.280519819,1.426652133,1.09505947,0.8449759,0.58277669,1.964542465,1.78876329,0.01977351,0.896658402,0.612325916,0.481198982,0,0.79351767,2.605834396,0.814913181,1.946403134,0.409933123,0,0.310374718,1.001319759,0
43.46019017,-116.1413012,100.4629604,33.42354611,2.584331224,0,0.32653117,1.594833199,1.352222621,0.28090802,0.161898313,1.122084754,1.642131333,0.014055502,0.611758031,0.353563884,0.127340083,0,0.005027911,2.549024602,1.419198896,1.476411715,0.25236456,0.000240964,0.068825632,0.440594262,1
38.3572353,-94.6351418,152.057426,75.81200985,1.653212514,0,0.993077335,1.446363464,1.309482069,0.483064769,0.282862421,2.624699683,1.919562552,0.043944353,1.121144641,0.838422793,0.395620302,5.742307007,0.690336248,2.409933123,1.560154876,1.034026312,0.304435249,0.05364815,0.050590268,0.903089987,1
47.848299,-100.278256,2.43,19.19744403,1.792391689,0,0.393816929,1.487205216,1.194849255,0.327560043,0.224512161,1.561161044,1.538044575,0.026688039,0.801488429,0.487011177,0.302958863,3.958724868,1.006386799,1.046538518,1.184691431,1.723619836,0.334453751,0.059653159,0.061969782,-0.106053392,0
42.7448541,-83.30902829,23.99916783,11.22241463,1.041392685,0,0.786617299,1.489149852,1.218398338,0.465862738,0.356718272,2.016699131,1.867133435,0.037183104,1.0894296,0.786106392,0.403462652,0,1.396467993,2.492760389,1.105422124,1.813300019,1.131723672,0.002009102,0.054445017,0.656417654,1
39.4038492,-120.0976296,426.6587385,385.8954529,0.903089987,0.364050935,1.588166285,1.387604674,1.156015718,0.504989656,0.379902414,1.420364035,1.694670997,0.026319864,0.661868459,0.20508105,0.114247926,0,0.270535771,2.483391181,1.272601396,1.671594836,0.43414247,0,0.083433789,1.041392685,1
38.2177787,-77.6696387,120.3151592,15.44871931,1.707570176,0,0.297596821,1.479338348,1.284830247,-0.478619943,0.490813241,1.996310243,1.967053184,0.040488609,1.059867141,1.021269287,0.40317665,5.22324502,1.060824435,2.548143902,1.499706217,1.273730711,0.15575308,0.020747925,0.06609552,0.301029996,1
46.2366797,-94.3398118,50.51711103,144.047068,1.612783857,0,0.911858684,1.456939588,1.058578119,0.291959368,0.233447498,1.733304287,1.719098698,0.033499428,0.987697552,0.616077139,0.038649705,5.330641917,1.42105827,2.214843848,0.801462148,1.930274755,0.763301981,0.015125925,0.065591995,0.755874856,1
46.1990633,-89.293977,19.67049436,149.7868259,0.602059991,0,1.545360698,1.364100224,0.921553353,0.660559253,0.465862742,1.583606806,1.750965847,0.024118455,0.940276999,0.670249112,0.122122738,0,0.87113194,2.498570459,1.104145551,1.683857205,1.11058971,0,0.076160378,1.113943352,0
39.9742803,-74.5625512,93.76924728,37.14025576,1.462397998,0,0.345160107,1.417595906,1.236127792,0.616355576,0.536553472,1.247875107,2.04983542,0.037978439,1.196834598,1.173438463,0.306439559,3.638946223,1.489926435,2.748903079,0.891207303,1.885544366,0.559928774,0.002312831,0.051449821,0.361727836,1
36.81228,-96.04132,35.37124,103.4515,1.51851394,0,0.747658485,1.4266521,1.388421118,0.35388893,0.160054178,2.450398006,1.85249018,0.048004959,1.07904587,0.778859297,0.427807681,4.60469734,0,2.423245874,1.488678129,1.376489725,0.20525475,0.010636673,0.079193475,0.77815125,1
44.9287974,-97.2098473,93.56556749,2027.738476,2.645422269,0,1.389003209,1.508131903,1.129700032,0.399646472,0.240465714,1.131939294,1.738456832,0.031604034,1.044191176,0.574764092,0.365937717,5.280966501,0.412576145,1.322219295,1.410730862,1.337049319,0.444725929,0.047912927,0.056273698,0.579783597,1
43.3751621,-93.4682962,2.256445349,15.06310307,2.626340367,0,1.358893684,1.442059825,1.14887742,0.483064769,0.249282634,1.926033578,1.824597634,0.029956466,1.1487163,0.760592775,0.49904191,5.799938545,1.233938377,2.370972616,1.433416833,1.496947302,0.556881408,0.039615551,0.021189299,0.255272505,1
34.54604983,-84.36246964,3.423488983,18.06463261,1.176091259,0,0,1.419877728,1.307521308,0.6345804,0.582776696,1.889861713,2.100906618,0.049411862,1.019663917,0.697304854,0.292877304,0,0,2.806719868,1.211387553,1.673941999,0.240549248,0.001850305,0.057856208,0.65481804,1
39.3486051,-86.1080157,6.82085922,28.96652302,1.230448921,0,0.846358222,1.437713113,1.234387069,0.568871268,0.364174152,1.820234313,2.037845482,0.057163064,1.104031745,1.208311006,0.441282856,2.990491679,0,2.599829008,1.387272558,1.363506346,0.199502465,0.017428126,0.058055348,0.86332286,1
46.4972866,-122.4056376,6.844603976,84.03281162,1.342422681,0,0.907766717,1.35889368,1.110023811,0.826253405,0.571172176,1.614211504,2.149568053,0.028124814,0.571704328,0.378536224,0.289661281,5.1099806,1.011917779,3.203576775,1.591621038,1.246426058,0.46686762,0.013768903,0.094000462,0.662757832,1
37.28488371,-104.3381595,0.1989,2.905501949,1.662757832,0,1.005212061,1.662757832,1.479668996,0.103695999,0.104536843,1.111262516,1.272421832,0.026304863,0.561619375,0.160615664,0.802113062,9.513978301,1.811581071,0.77815125,1.452025241,1.433351997,0.172724414,0.020871018,0.170294873,0.073107098,0
40.94491896,-106.0119684,0.3708,17.39618854,1.69019608,0,1.722400705,1.384323765,0.872928257,0.542109555,0.366018294,0.701136054,1.447164492,0.029351672,0.588957867,0.227164974,0.472280596,0,1.419008821,1.491361694,1.028571253,1.767823498,0.167317335,0,0.113943356,0.519656821,0
38.383757,-115.1046656,2181.751931,276.2346208,1.51851394,0,1.051042746,1.633614227,1.371559377,0.0649883,0.123440061,1.02528617,1.264698278,0.019652552,0.610113079,0.2032398,0.185064475,2.734629883,0.200777549,0.924215219,1.268871773,1.599239555,0.266376685,0.003518813,0.053579822,0.041392685,1
48.39574918,-120.1848543,2.0331,8.691569116,1.982271233,0,1.56461326,1.550565349,1.146392571,0.438710496,0.267264143,0,1.568692965,0.020104193,0.350548529,0.160646176,0.559368705,0,0.530255839,2.495544338,0.859738566,1.737828506,0.260071388,0,0.073360874,0.605990285,1
37.65556473,-98.26098551,1.6974,56.79395135,2.281033367,0,0,1.576713101,1.41338118,0.123440058,0.161161597,1.980730393,1.783897625,0.032796471,0.968265661,0.46875735,0.5117291,0,1.109814302,2.071882007,1.218928907,1.745198235,0.159831193,5.75644e-05,0.054771037,-0.477121255,1
37.5993464,-118.7415562,939.6308688,1966.933306,1.681241237,0,1.282436131,1.464045731,1.303502186,0.284094349,0.216286903,1.099150436,1.377138168,0.017259989,0.782908995,0.302216891,0.093155651,0.018694062,0.461027577,2.191786725,1.166149883,1.751811168,0.321832838,6.41839e-05,0.062068698,1.117271296,1
46.3452418,-91.75370431,21.27760576,10.23109018,1.602059991,0,1.348161718,1.403647332,1.130931437,0.598411336,0.437801521,1.795184594,1.849947629,0.03266094,0.98413756,0.53663753,0.344063486,0,0.46544123,2.494539319,0.615950052,1.933031495,1.152899596,0.000167138,0.047089131,-0.106053392,1
33.73234967,-95.99468577,102.9720871,263.0208577,2.056904851,0,0,1.557251375,1.423089923,0.160423625,0.29684218,1.867860161,1.986628064,0.040366816,1.042245715,0.678896295,0.410729393,5.690623328,0.069319211,2.428134794,1.482345824,1.464026821,0.190047357,0.03820037,0.210546827,0.291622527,1
47.55974319,-93.03255611,0.5913,10.91831676,1.380211242,0,1.411120179,1.308992714,1.049477474,0.429268944,0.337498567,1.317854509,1.828885355,0.031754267,0.924351026,0.499153024,0.135967502,0,0.964692204,2.328630907,1.307067951,1.644241586,1.007320953,0.002576954,0.11856826,0.419129308,1
38.12291459,-86.64595821,23.80879232,55.32295042,1.301029996,0,0,1.481318457,1.309970884,0.378712575,0.403883526,1.883263861,1.967181235,0.04519854,1.077289389,0.91448942,0.448712357,5.963593305,0,2.607698394,1.380423281,1.329498899,0.192636693,0.03760342,0.096877862,0.489802286,1
47.3206799,-99.7462943,8.152610299,54.29856165,2.184691431,0,1.472624018,1.450624873,1.096259798,0.397084256,0.203290997,1.992387804,1.622434226,0.029941873,0.889996907,0.611880637,0.407681816,4.992910204,0.735038013,1.098467512,1.452859336,1.374625148,0.292256071,0.032111281,0.061969782,0.439332694,0
42.8028323,-98.6667271,26630.14709,58.97621997,2.235528447,0.031029564,1.054376832,1.574635322,1.32436169,0.111082732,0.173972807,1.93317113,1.673441585,0.03241997,0.921558395,0.478433395,0.336127814,5.272090609,0.679786022,1.856404716,1.013188575,1.83276461,0.202101508,0.009592084,0.056246868,0.397940009,1
34.2455815,-113.5793644,11406.00514,572.3287327,1.301029996,0,0.01551313,1.659232564,1.492862583,-0.163293238,0.099999337,0,1.320561249,0.048168633,0.713191594,0.220568808,0.192809482,3.20903806,0.0861805,1.432424859,1.439712621,1.628349456,0.163642605,0.000195405,0.070479978,1.178976947,1
41.69099262,-85.02355495,126.0249102,407.1980919,1.230448921,0,0.869093062,1.519135261,1.242451427,0.414710211,0.346734056,1.903066722,1.914226009,0.047679547,1.081032608,0.788079644,0.394568799,5.509941088,1.383304986,2.572871602,1.35576366,1.551470008,0.889518208,0.043831139,0.053290183,1.080519597,1
42.14582693,-76.49743796,0.152986377,1.366692093,2.247973266,0,0.014019761,1.448499395,1.214155196,0.567137563,0.427675195,1.859138316,2.007246212,0.041844906,0.98836168,0.744191793,0.839022385,0,0.34480892,2.629409599,1.308777774,1.326540669,0.521138084,0.015359755,0.098950906,-0.574031268,0
47.5788475,-96.2353185,12.45486923,4.297922457,2.012837225,0,1.468525642,1.442059825,1.06176207,0.399646472,0.241692536,1.569373892,1.761037796,0.026890114,0.953764126,0.579053266,0.297418672,4.935812108,1.265819728,1.903089987,1.27536384,1.680018138,0.314386462,0.05939916,0.076160378,0.230448921,1
44.7083878,-96.4778892,7.27923032,145.4547605,1.397940009,0,1.196302417,1.435523333,1.147459249,0.376023427,0.264366903,2.035989755,1.814813409,0.031604034,1.097004965,0.658078618,0.412874934,4.557485288,0.618043454,1.880813592,1.406369835,1.431363764,0.348304863,0.022987562,0.059465341,0.72427587,1
48.96435342,-115.1157742,124.0380611,89.52244797,1.322219295,0.85935425,1.510843074,1.294049422,0.946887454,0.572318075,0.419075023,1.206502055,2.015301063,0.017172866,0.561857252,0.254038599,0.070875674,0,0.045363824,2.44870632,1.115928539,1.597443794,0.247385926,0.00105503,0.055593739,0.961524264,1
35.97484061,-105.9169632,254.8081857,40.80006624,1.491361694,0,1.034472657,1.526318918,1.219001129,0.315325586,0.354361815,0.954242511,1.707354275,0.050247477,0.75154088,0.34721285,0.455097464,0.225314113,0.015222247,2.019438161,1.346236426,1.493081489,0.05976023,7.7914e-05,0.060834968,0.910364772,0
38.3639678,-122.1300516,42.40622455,152.7359691,1.079181246,0,0.01745511,1.571126277,1.390658155,0.414710216,0.41737524,0.864511091,1.527221615,0.022904719,0.850324526,0.296506032,0.448224773,4.336059422,0.245726619,2.391006791,1.464901973,1.32619312,0.19247963,0,0.066275256,0.977723605,1
39.13192095,-77.1313764,33.04458962,77.27868199,1.633468456,0,0.027601057,1.502523883,1.305798345,0.255557383,0.387339021,2.039453787,2.005108983,0.040045431,1.151669186,0.683024647,0.264631049,6.377118633,0.730210682,2.612375636,1.26862778,1.490728272,0.178976947,0.032515107,0.044811833,-0.079181246,1
42.62319809,-85.19033981,1063.188623,177.5017494,1.653212514,0,0.867887587,1.524086768,1.230224659,0.451932927,0.339764829,1.694243357,1.908856529,0.037332675,1.07207988,0.771218096,0.366714361,5.878113267,1.07131286,2.518586512,1.318854896,1.578769465,0.916926507,0.065320586,0.07069201,0.658011397,1
40.35063701,-109.941191,75.81916313,42.4906927,2.73479983,0,1.051886493,1.52274193,1.34198205,0.241079559,0.179921414,1.546254678,1.150935441,0.037664378,0.598664961,0.186932017,0.446018501,6.105439314,0.675256851,2.396199347,1.276229992,1.647783034,0.16880291,0.079663948,0.061666178,-0.560667306,1
48.23081534,-119.7765868,3.3579,2.415809489,1.62324929,0,1.276015279,1.570322266,1.215371756,0.233655545,0.166292557,0,1.466966419,0.021804279,0.379643073,0.144868432,0.093759907,0,0,1.917861887,0.929497524,1.783232526,0.233515183,0,0.055355393,0.50965048,0
27.741985,-81.4993316,161.5196684,1395.78022,1.361727836,0,0,1.511830751,1.45273999,0.378712575,0.392347231,2.111113095,1.953305441,0.032211188,0.931047454,0.791943297,0.348438027,6.702185406,1.300343574,2.297296228,0.726964325,1.964816471,0.747963569,0.009186139,0.092742537,0.602059991,1
48.4068932,-102.9398075,15.13102953,20.30657879,2.06069784,0,1.529866686,1.448499395,1.142817936,0.495533403,0.161161597,1.887054369,1.428984719,0.021939443,0.745694863,0.616906977,0.393739685,2.574327926,0.65468507,1.176091259,1.442183757,1.429725167,0.316834429,0.084821686,0.072695936,0.544068044,1
46.6138166,-88.5757029,2.171874038,49.55941818,0.903089987,0,1.56188669,1.412995976,0.994522681,0.643413808,0.453628282,1.593729017,1.754341964,0.024118455,0.910995801,0.683951626,0.312488676,0,1.366172651,2.613841822,0.849640866,1.923425322,0.639309824,0,0.056623995,0.963787827,0
39.6134945,-102.1976293,4540.078095,740.6546548,2.130333768,0,1.279454778,1.611163266,1.338668921,0.129538579,0.166226312,1.779466272,1.687070446,0.034325506,0.917320658,0.435958995,0.345609021,4.192447824,0.165177796,0.48118141,1.359769112,1.486812461,0.206361738,0.064001843,0.045199665,0.491361694,1
35.17438787,-99.07748881,150.9304573,141.5132383,2.281033367,0,0,1.557251352,1.466242769,0.296302352,0.143862734,2.024485667,1.667786385,0.036736416,0.984125023,0.490308753,0.328319849,5.662914341,0.061024586,1.750840668,1.289189603,1.60156898,0.165157639,0.073144834,0.053652923,-0.22184875,1
45.6434979,-99.2311106,8.996990048,17.48389586,3.024074987,0,1.42472734,1.45274,1.187787095,0.491416856,0.211247763,2.056561866,1.608873545,0.027113639,0.925707374,0.550922906,0.395665393,4.410421589,0.096032767,1.113943352,1.45224637,1.43455401,0.380758622,0.033776514,0.059465341,-0.045757491,1
35.53344258,-88.79381612,2.448314786,4.922124868,1.707570176,0,0,1.481318457,1.352739432,0.46145363,0.355777224,1.725135409,2.040712746,0.039719246,0.958746711,0.709626404,0.504155766,3.582265522,0.073311769,2.744292983,1.330007701,1.530071569,0.100370545,0.005385961,0.054534152,-0.346787486,1
42.581981,-83.8459894,10.76808509,120.0881001,1.204119983,0,0.971560725,1.374329719,1.150643646,0.443355398,0.314290319,1.583085377,1.897191665,0.046881293,1.117316043,1.060001287,0.435425569,1.796323554,1.31026471,2.428569959,1.299150946,1.635005904,1.299496072,0.007116963,0.076160378,1.324282455,1
34.0051522,-89.76398489,1.1664,23.67721306,1.361727836,0,0,1.496842525,1.363668726,-0.575529956,0.403461679,1.659868697,2.039040478,0.044830106,0.912467734,0.614193541,0.593875304,0,0.141701331,2.739572344,1.32056168,1.524136377,0.071882007,0.008228771,0.061448188,0.483508053,1
37.34472,-77.1802,64.34453,27.00536,1.579783597,0,0.007066451,1.433322512,1.301336282,0.302736456,0.435095805,1.409820395,2.098115677,0.04048861,1.103983899,1.058763762,0.362444193,5.436951194,1.231176627,2.833147112,1.377826927,1.689594195,0.143405871,0.010326608,0.063114603,0.322219295,1
45.3262471,-92.4249623,282.2211557,577.5641342,1.838849091,0,1.355136143,1.446363464,1.058287502,0.226102395,0.241079558,1.865615751,1.700116268,0.034655563,1.034406131,0.704664673,0.379238419,5.950497518,0.832048056,2.318063335,0.955776159,1.745323557,0.57224031,0.050543153,0.076160378,0.954242509,1
37.8244761,-107.8853911,35.27345254,50.09896936,0.301029996,0.65737209,1.733858351,1.337419956,0.774334931,0.495533403,0.213867946,2.14017272,2.029639634,0.04589462,0.897190158,0.600342275,0.538018563,0,0.466263327,2.02408055,1.288672288,1.638063461,0.200042984,0,0.09741754,1.258876629,1
34.35717311,-81.7628833,0.6426,4.839322285,1.857332496,0,0.014019761,1.465218864,1.378938892,0.61790387,0.491072032,2.099162498,1.863798538,0.035454473,0.933696494,0.578957425,0.277943706,0,0.828807874,2.595954487,1.629809778,1.489942141,0.091208677,0.001639193,0.041122944,-0.22184875,0
39.2972164,-91.0015215,0.57868408,13.64715444,1.113943352,0,0.909525146,1.500638334,1.252604601,0.050011144,0.265528121,1.569490961,1.846857494,0.036983412,1.030600012,0.964191137,0.615072072,6.83542211,0,2.440909082,1.47099817,0.746928323,0.161368002,0.090322971,0.08090162,0.908485019,0
43.45530211,-73.58953255,1.796582895,16.64059289,1.113943352,0,1.137659745,1.408346803,1.097456805,0.794509986,0.538103975,1.994976667,2.001149359,0.027583534,0.895927727,0.590868787,0.167227384,0,0.455833885,2.745855195,0.845046984,1.664259852,0.348035079,0,0.051876163,0.821731822,0
46.0021852,-89.6129861,4.936849886,35.88047142,0.301029996,0,1.547587376,1.369245089,0.916142959,0.634580412,0.450230917,1.54157925,1.742068003,0.027315903,0.888869596,0.623159622,0.067666726,0,1.110226181,2.500069084,0.806986793,1.828180603,1.130660753,0.000691058,0.072529939,1.247973266,0
33.28949519,-87.68596227,9.635398517,91.03472955,1.397940009,0,0,1.481318457,1.362804427,0.394506834,0.464764655,2.190800762,2.039736253,0.063630171,0.899176361,0.753820293,0.497684756,0,0.341529405,2.814840127,1.416806872,1.62211036,0.075546961,1.01403e-05,0.064037718,0.492915522,1
46.8919755,-99.0810106,0.870105124,6.30593343,2.651278014,0,1.47525545,1.431110368,1.096659167,0.487260881,0.191075658,2.260142966,1.679299165,0.029941873,0.954922789,0.589362077,0.56135353,5.480829679,0.975729786,1.301029996,1.414568734,1.415154609,0.241537894,0.08405359,0.061969782,0.278753601,1
